Odometry_Theta (abs),Integrated_Theta (abs),Difference (°),Sampling_Rate
2.6687495352173456,2.7798211952273943,6.363937342087796,
2.6690393493550126,2.7799287687940897,6.353495726515063,
2.6690393493550126,2.780036342360785,6.359659237873874,
2.6690393493550126,2.7801626109630533,6.366893895868863,
2.6694073163672245,2.7802888795653216,6.353045597064072,
2.6694073163672245,2.78041514816759,6.3602802550590605,
2.6694073163672245,2.780604512514918,6.371130032951209,
2.6699148500070438,2.780793876862246,6.352900275320801,
2.6699148500070438,2.780983241209574,6.363750053212949,
2.6699148500070438,2.781195974351369,6.3759387644003445,
2.6704702236952014,2.7814087074931635,6.3563069072036935,
2.6704702236952014,2.781621440634958,6.368495618391088,
2.6704702236952014,2.781760951554091,6.376489005253381,
2.6708409630165417,2.7819004624732235,6.363240593703327,
2.6708409630165417,2.782039973392356,6.37123398056562,
2.6708409630165417,2.782127294003847,6.376237083068547,
2.671071375877926,2.782214614615338,6.368038501068618,
2.671071375877926,2.782301935226829,6.373041603571546,
2.671071375877926,2.782378350400902,6.377419870536705,
2.6712943914259344,2.7824547655749754,6.369020287835189,
2.6712943914259344,2.7825311807490487,6.373398554800348,
2.6712943914259344,2.782607595923122,6.377776821765505,
2.6714996120571985,2.7826840110971953,6.370396812690217,
2.6714996120571985,2.7827604262712686,6.374775079655375,
2.6714996120571985,2.7828804631950126,6.381652688771638,
2.671813071668441,2.7830005001187565,6.370570385115887,
2.671813071668441,2.7831205370425005,6.377447994232149,
2.671813071668441,2.7832405739662445,6.384325603348412,
2.672249244916945,2.7833715163274064,6.3668371617267,
2.672249244916945,2.7835024586885684,6.374339606380757,
2.672249244916945,2.7836334010497303,6.381842051034815,
2.6725528083427954,2.783745648375319,6.3708804459368995,
2.6725528083427954,2.7838578957009075,6.377311743954755,
2.6725528083427954,2.783970143026496,6.383743041972611,
2.6725528083427954,2.784063695316511,6.389103193354265,
2.6728041756467933,2.7841572476065264,6.3800610591092575,
2.6728041756467933,2.784176019754249,6.381136623946152,
2.6728041756467933,2.7841947919019714,6.382212188783048,
2.6728041756467933,2.784213564049694,6.3832877536199435,
2.6728041756467933,2.7842323361974164,6.384363318456839,
2.672560053849038,2.784156854207457,6.394025667701449,
2.672560053849038,2.7840813722174977,6.38970086824753,
2.672560053849038,2.7840058902275384,6.3853760687936125,
2.672560053849038,2.7839459874338903,6.381943891536533,
2.6724012416122007,2.7838860846402422,6.387610985185259,
2.6724012416122007,2.783826181846594,6.384178807928181,
2.6724012416122007,2.783669688035818,6.375212373050779,
2.6719871355915754,2.7835131942250415,6.3899724654261645,
2.6719871355915754,2.783356700414265,6.381006030548763,
2.6719871355915754,2.7831316581397205,6.3681120580053285,
2.6713945555319163,2.782906615865176,6.389170421903973,
2.6713945555319163,2.782681573590631,6.376276449360539,
2.6713945555319163,2.7827019036579848,6.377441276417115,
2.6713945555319163,2.7827222337253383,6.378606103473692,
2.6713945555319163,2.782742563792692,6.3797709305302694,
2.6713945555319163,2.7829833394878465,6.3935663616719545,
2.6720812966883347,2.783224115183001,6.368014422932931,
2.6720812966883347,2.7834648908781556,6.381809854074616,
2.6720812966883347,2.7836184230739685,6.390606600914067,
2.672484909058904,2.7837719552697813,6.376278062360627,
2.672484909058904,2.783925487465594,6.385074809200078,
2.672484909058904,2.7840346189519205,6.391327582778571,
2.672776945051094,2.784143750438247,6.380847926538657,
2.672776945051094,2.7842528819245733,6.387100700117149,
2.672776945051094,2.784397845562415,6.39540650474834,
2.6731629025537518,2.7845428092002567,6.381598573405836,
2.6731629025537518,2.7846877728380983,6.389904378037026,
2.6731629025537518,2.784798462244056,6.3962464138352,
2.673454366877126,2.7849091516500133,6.3858887740253945,
2.673454366877126,2.785019841055971,6.392230809823569,
2.673454366877126,2.7851110564665396,6.397457067875713,
2.673716945565266,2.7852022718771083,6.387638675307363,
2.673716945565266,2.785293487287677,6.3928649333595065,
2.673716945565266,2.785332512390604,6.395100907052286,
2.673819732541758,2.785371537493531,6.391447620803162,
2.673819732541758,2.785410562596458,6.393683594495941,
2.673819732541758,2.785449587699385,6.39591956818872,
2.673923319818495,2.785480044244341,6.391729485904943,
2.673923319818495,2.7855105007892966,6.393474517389461,
2.673923319818495,2.7855409573342524,6.39521954887398,
2.673923319818495,2.785594003713859,6.3982588825438915,
2.674065948362383,2.785647050093466,6.3931262026109295,
2.674065948362383,2.7857000964730725,6.396165536280841,
2.674065948362383,2.7857297740582125,6.397865936655506,
2.6741468428305004,2.7857594516433526,6.394931425421087,
2.6741468428305004,2.7857891292284926,6.396631825795753,
2.6740826190593765,2.7857642796265445,6.398887799511358,
2.6740826190593765,2.7857394300245963,6.397464022197148,
2.6740826190593765,2.785714580422648,6.39604024488294,
2.6738271044513278,2.785625077156009,6.405551994097021,
2.6738271044513278,2.78553557388937,6.40042383466597,
2.6738271044513278,2.785446070622731,6.3952956752349195,
2.6738271044513278,2.785352672557014,6.389944360254653,
2.673581928858318,2.785259274491297,6.398640571993473,
2.673581928858318,2.7851658764255802,6.3932892570132065,
2.673581928858318,2.785142584743263,6.391954741918679,
2.673522799356269,2.785119293060946,6.394008097736262,
2.673522799356269,2.785096001378629,6.392673582641735,
2.673522799356269,2.785098415370225,6.392811894171963,
2.673522799356269,2.785100829361821,6.392950205702191,
2.673522799356269,2.785103243353417,6.393088517232419,
2.673522799356269,2.7850698251934976,6.391173797709949,
2.673436725108557,2.7850364070335782,6.3941907693061415,
2.673436725108557,2.785002988873659,6.392276049783672,
2.673436725108557,2.7849267279238843,6.387906619219926,
2.673218674036943,2.7848504669741097,6.39603059477796,
2.673218674036943,2.784774206024335,6.391661164214214,
2.673218674036943,2.7847322193064445,6.389255502483484,
2.673113589183197,2.784690232588554,6.392870759363139,
2.673113589183197,2.7846482458706636,6.3904650976324096,
2.673113589183197,2.7847012922502703,6.393504431302321,
2.673255704149178,2.784754338629877,6.388401177215899,
2.673255704149178,2.7848073850094837,6.39144051088581,
2.673255704149178,2.784975717441792,6.401085248812247,
2.673698058572414,2.7851440498741002,6.385384945238309,
2.673698058572414,2.7853123823064085,6.395029683164746,
2.673698058572414,2.785480714738717,6.404674421091183,
2.674641431702512,2.7857643332237263,6.366873264413467,
2.674641431702512,2.7860479517087358,6.383123406596404,
2.674641431702512,2.786331570193745,6.39937354877934,
2.674641431702512,2.7865513139738796,6.411963939955289,
2.6752313116265465,2.786771057754014,6.390756701064551,
2.6752313116265465,2.7869908015341482,6.4033470922405,
2.6753373956648248,2.7870290476772595,6.399460267156376,
2.6753373956648248,2.7870672938203707,6.401651609739301,
2.6753373956648248,2.787105539963482,6.403842952322227,
2.6753373956648248,2.7870425213305716,6.400232250625786,
2.675172276216007,2.7869795026976614,6.406082196462137,
2.675172276216007,2.786916484064751,6.402471494765695,
2.675172276216007,2.7866618413172155,6.38788154004829,
2.6745049945633084,2.78640719856968,6.41152400777702,
2.6745049945633084,2.7861525558221443,6.3969340530596135,
2.6745049945633084,2.785660330330866,6.368731609840603,
2.673198753893441,2.7851681048395873,6.415371244033325,
2.673198753893441,2.784675879348309,6.387168800814314,
2.673198753893441,2.784198454093526,6.35981434868229,
2.671955290948428,2.783721028838743,6.403705075280424,
2.671955290948428,2.78324360358396,6.3763506231484,
2.671955290948428,2.783094899371339,6.367830499369405,
2.671524262685341,2.782946195158718,6.384006475916165,
2.671524262685341,2.782797490946097,6.375486352137171,
2.671524262685341,2.782828726450868,6.3772760147315175,
2.671609268316181,2.7828599619556393,6.374195213443878,
2.671609268316181,2.7828911974604105,6.375984876038224,
2.671609268316181,2.783055635093641,6.385406458415445,
2.672034435321845,2.783220072726871,6.370467765779911,
2.672034435321845,2.7833845103601016,6.379889348157132,
2.672034435321845,2.783407177306902,6.381188068543244,
2.6720957094303266,2.7834298442537024,6.378976041119922,
2.6720957094303266,2.783452511200503,6.380274761506034,
2.6720957094303266,2.7833513235366305,6.374477135427361,
2.6718281555557857,2.783250135872758,6.384009217152253,
2.671747669255059,2.78322528627081,6.387196965178315,
2.671747669255059,2.783200436668862,6.385773187864106,
2.671747669255059,2.7831755870669137,6.3843494105498975,
2.671747669255059,2.783194359214636,6.385424975386792,
2.671747669255059,2.7832131313623587,6.386500540223688,
2.671747669255059,2.783231903510081,6.3875761050605835,
2.671747669255059,2.7832249699838907,6.387178843272723,
2.671747669255059,2.7832180364577,6.386781581484863,
2.671747669255059,2.7832111029315096,6.386384319697003,
2.671747669255059,2.783112252147084,6.380720586947863,
2.671487944571188,2.7830134013626586,6.389937982419897,
2.671487944571188,2.782914550578233,6.384274249670758,
2.671487944571188,2.782726119415019,6.37347793928985,
2.6710000032114025,2.782537688251805,6.390638609474516,
2.6710000032114025,2.782349257088591,6.379842299093608,
2.6710000032114025,2.782111751456997,6.366234228792697,
2.6703712729259133,2.7818742458254033,6.388649750302377,
2.6703712729259133,2.7816367401938096,6.375041680001466,
2.6703712729259133,2.7814000135220316,6.361478240810409,
2.6697104229531576,2.7811632868502536,6.385778715949583,
2.6697104229531576,2.7809265601784756,6.372215276758526,
2.6697104229531576,2.780692170386144,6.358785730896979,
2.6690775099253385,2.7804577805938124,6.3816194303283105,
2.6690775099253385,2.780223390801481,6.368189884466762,
2.6690775099253385,2.779991337888596,6.3548942319347494,
2.668458828218073,2.7797592849757113,6.377046430090999,
2.668458828218073,2.7795272320628266,6.3637507775589865,
2.668458828218073,2.7792172831683866,6.345992014042827,
2.667654695912653,2.7789073342739465,6.374306637797357,
2.667654695912653,2.7785973853795065,6.356547874281198,
2.667654695912653,2.7782944471234066,6.339190790753618,
2.666844424629241,2.7779915088673066,6.368258832026203,
2.666844424629241,2.7776885706112067,6.350901748498622,
2.666844424629241,2.7773856323551067,6.333544664971042,
2.6664784107912016,2.777274318213632,6.3481378826274595,
2.6664784107912016,2.7771630040721575,6.3417600521208435,
2.6664784107912016,2.7772191662910264,6.344977910230118,
2.6666028444598533,2.7772753285098952,6.341066244296322,
2.6666028444598533,2.777331490728764,6.344284102405597,
2.6666028444598533,2.777428937817857,6.349867409336467,
2.6668625934827337,2.7775263849069503,6.340568193523643,
2.6668625934827337,2.7776238319960433,6.346151500454512,
2.6668625934827337,2.7777212790851364,6.351734807385382,
2.6668625934827337,2.777899737995047,6.361959749739761,
2.667448671154794,2.7780781969049575,6.3386049150182435,
2.667448671154794,2.778256655814868,6.348829857372622,
2.667448671154794,2.7785075579876244,6.363205492942224,
2.6681253805760394,2.7787584601603807,6.338808534717709,
2.6681253805760394,2.779009362333137,6.353184170287311,
2.6681253805760394,2.77909979878389,6.358365797229602,
2.6683700520229725,2.779190235234643,6.349528782895268,
2.6683700520229725,2.779280671685396,6.354710409837559,
2.6683700520229725,2.7792807487975453,6.354714828038253,
2.6683700520229725,2.7792808259096944,6.354719246238945,
2.6683700520229725,2.7792809030218435,6.354723664439638,
2.6683700520229725,2.7791532307242424,6.347408580626356,
2.6680309711925694,2.7790255584266412,6.359521397308963,
2.6680309711925694,2.77889788612904,6.35220631349568,
2.6680309711925694,2.778718023523797,6.341900945323031,
2.6675652955508684,2.778538160918554,6.358276826041895,
2.6675652955508684,2.7783582983133113,6.347971457869247,
2.6675652955508684,2.778189341145486,6.338290925234369,
2.667110023105067,2.7780203839776605,6.354695582272519,
2.667110023105067,2.777851426809835,6.34501504963764,
2.667110023105067,2.777767376261905,6.340199307975487,
2.666888191589416,2.777683325713975,6.348093575923115,
2.666888191589416,2.777599275166045,6.343277834260962,
2.666888191589416,2.777600910197825,6.343371514681337,
2.666888191589416,2.7776025452296054,6.343465195101711,
2.666888191589416,2.7776041802613856,6.343558875522086,
2.666888191589416,2.77761905761003,6.344411284809765,
2.666888191589416,2.7776339349586747,6.3452636940974445,
2.666888191589416,2.7776488123073193,6.346116103385124,
2.666888191589416,2.777663689655964,6.346968512672802,
2.666706212979319,2.777606902701578,6.354141466175299,
2.666706212979319,2.777550115747192,6.350887813357582,
2.666706212979319,2.777493328792806,6.347634160539867,
2.666706212979319,2.77728776051365,6.3358559657424625,
2.666162541994324,2.777082192234494,6.355227823828997,
2.666162541994324,2.776876623955338,6.343449629031594,
2.666162541994324,2.7766110757703846,6.328234838776392,
2.66545900937295,2.776345527585431,6.353329498475684,
2.66545900937295,2.7760799794004773,6.338114708220483,
2.66545900937295,2.7757567881891734,6.319597215837044,
2.664586958766639,2.7754335969778694,6.35104454271707,
2.664586958766639,2.7751104057665654,6.332527050333632,
2.664586958766639,2.774833173184379,6.316642793430833,
2.6638482368340384,2.7745559406021925,6.34308418549979,
2.6638482368340384,2.774278708020006,6.327199928596991,
2.6638482368340384,2.774119877329783,6.318099600390054,
2.6634242473570886,2.7739610466395597,6.333292079770298,
2.6634242473570886,2.7738022159493365,6.324191751563362,
2.6634242473570886,2.773669090933027,6.316564249981207,
2.6630778492969345,2.773535965916717,6.328783895277402,
2.6630778492969345,2.7734028409004075,6.321156393695246,
2.6630778492969345,2.773274389642991,6.313796678772135,
2.662740704675893,2.7731459383855745,6.325753927720234,
2.662740704675893,2.773017487128158,6.318394212797123,
2.662740704675893,2.773021459039385,6.318621786547032,
2.662740704675893,2.773025430950612,6.318849360296941,
2.662740704675893,2.773029402861839,6.3190769340468504,
2.662740704675893,2.773033374773066,6.31930450779676,
2.66262257297784,2.7729968407738848,6.323979711560077,
2.66262257297784,2.7729603067747033,6.321886467598245,
2.66262257297784,2.7728801510258507,6.317293881485282,
2.6624490079459417,2.772799995276998,6.322645839171149,
2.6624490079459417,2.7727198395281456,6.318053253058187,
2.6624490079459417,2.772639683779293,6.3134606669452245,
2.661962761140232,2.772490979566672,6.33280043293511,
2.661962761140232,2.772342275354051,6.324280309156115,
2.661962761140232,2.7721935711414303,6.31576018537712,
2.661962761140232,2.7720861517990336,6.30960551041972,
2.6616803727176115,2.771978732456637,6.319630500261839,
2.6616803727176115,2.7718713131142403,6.313475825304439,
2.6616803727176115,2.7718129682402233,6.3101329102670425,
2.6615258941294835,2.7717546233662063,6.315640966354519,
2.6615258941294835,2.7716962784921892,6.312298051317122,
2.6615258941294835,2.771638712577988,6.308999767389578,
2.661363704754516,2.7715811466637867,6.314994250129549,
2.661363704754516,2.7715235807495855,6.311695966202004,
